timestamp,username,ip,status,port,attempts
2025-11-16 16:04:27,kanny,127.0.0.1,FAILED,62587,1
2025-11-16 16:04:36,alice,127.0.0.1,FAILED,62589,1
2025-11-16 16:04:48,alice,127.0.0.1,FAILED,62590,2
2025-11-16 16:13:56,alice,127.0.0.1,SUCCESS,62668,0
2025-11-16 16:20:11,admin,192.168.1.23,SUCCESS,50321,0
2025-11-16 16:20:20,user1,10.0.5.44,FAILED,50325,1
2025-11-16 16:20:22,user1,172.16.0.55,FAILED,50326,2
2025-11-16 16:20:30,user1,103.22.89.14,FAILED,50327,5
2025-11-16 16:21:10,bob,185.42.19.200,SUCCESS,50350,0
2025-11-16 16:21:13,alice,192.168.0.88,FAILED,50352,1
2025-11-16 16:21:15,alice,127.0.0.1,SUCCESS,50353,0
2025-11-16 16:21:40,charlie,66.23.181.90,FAILED,50370,1
2025-11-16 16:21:49,charlie,10.10.1.17,FAILED,50371,2
2025-11-16 16:21:55,charlie,172.20.14.92,FAILED,50372,3
2025-11-16 16:22:14,eve,192.168.1.200,SUCCESS,50380,0
2025-11-16 16:22:31,frank,103.75.190.60,FAILED,50385,8
2025-11-16 16:22:40,frank,127.0.0.1,SUCCESS,50386,0
2025-11-16 16:23:15,diana,172.31.44.33,FAILED,50400,9
2025-11-16 16:23:25,diana,192.168.10.77,FAILED,50405,2
2025-11-16 16:23:28,diana,51.75.201.166,FAILED,50407,3
2025-11-16 16:23:50,grace,185.11.24.99,SUCCESS,50420,0
2025-11-16 16:24:03,admin,10.0.0.22,FAILED,50428,5
2025-11-16 16:24:10,admin,127.0.0.1,SUCCESS,50430,0
2025-11-16 16:24:45,user2,172.16.8.120,FAILED,50450,5
2025-11-16 16:24:52,user2,103.102.12.44,FAILED,50451,2
2025-11-16 16:25:00,user2,192.168.2.55,FAILED,50452,3
2025-11-16 16:25:30,alice,127.0.0.1,SUCCESS,50470,0
2025-11-16 16:25:55,bob,66.23.181.90,FAILED,50480,10
2025-11-16 16:26:02,bob,192.168.1.101,SUCCESS,50481,0
2025-11-16 16:26:20,charlie,10.15.0.9,FAILED,50490,1
2025-11-16 16:26:28,charlie,127.0.0.1,SUCCESS,50492,0
2025-11-16 16:26:49,eve,103.11.55.130,FAILED,50500,1
2025-11-16 16:26:55,eve,172.18.44.78,FAILED,50501,2
2025-11-16 16:27:00,eve,192.168.100.14,FAILED,50502,4
2025-11-16 16:27:30,frank,185.42.19.200,SUCCESS,50520,0
2025-11-16 16:27:45,diana,10.1.22.5,FAILED,50525,1
2025-11-16 16:27:50,diana,127.0.0.1,SUCCESS,50526,0
2025-11-16 16:28:14,grace,103.98.22.199,FAILED,50540,10
2025-11-16 16:28:20,grace,192.168.20.33,FAILED,50541,2
2025-11-16 16:28:24,grace,172.29.11.199,FAILED,50542,3
2025-11-16 16:28:40,admin,185.88.14.25,SUCCESS,50550,0
2025-11-16 16:28:55,user1,10.0.2.19,FAILED,50560,1
2025-11-16 16:29:00,user1,127.0.0.1,SUCCESS,50561,0
2025-11-16 16:29:18,user2,172.22.4.90,FAILED,50570,1
2025-11-16 16:29:26,user2,192.168.0.144,SUCCESS,50571,0
2025-11-16 16:29:40,alice,103.245.20.55,FAILED,50580,1
2025-11-16 16:29:50,alice,172.26.0.33,FAILED,50581,2
2025-11-16 16:29:58,alice,10.0.33.77,FAILED,50583,6
2025-11-16 16:30:20,bob,127.0.0.1,SUCCESS,50600,0
2025-11-16 16:30:44,charlie,10.8.1.29,FAILED,50610,1
2025-11-16 16:30:52,charlie,185.100.48.20,FAILED,50611,2
2025-11-16 16:30:55,charlie,172.19.200.5,FAILED,50612,7
2025-11-17 08:35:18,hjdkfjkdf,127.0.0.1,FAILED,64499,1
2025-11-17 08:35:25,someone,127.0.0.1,FAILED,64501,1
2025-11-17 08:35:31,bdjhvfhjdvf,127.0.0.1,FAILED,64503,1
2025-11-17 08:35:38,okaygjdgfs,127.0.0.1,FAILED,64505,1
2025-11-17 08:35:43,hjdbvhjdvhjdv,127.0.0.1,FAILED,64507,1
2025-11-17 08:35:52,alice,127.0.0.1,PORT_SCANNING,64509,6
2025-11-17 09:05:38,alice,127.0.0.1,PORT_SCANNING,64579,7
2025-11-17 09:05:45,alice,127.0.0.1,PORT_SCANNING,64581,8
2025-11-17 09:06:26,alice,127.0.0.1,FAILED,64587,1
2025-11-17 09:06:32,alice,127.0.0.1,FAILED,64589,2
2025-11-17 09:06:37,alice,127.0.0.1,SUSPICIOUS,64591,3
2025-11-17 09:06:43,alice,127.0.0.1,SUSPICIOUS,64593,4
2025-11-17 09:06:47,alice,127.0.0.1,SUSPICIOUS,64595,5
2025-11-17 09:22:44,alice,127.0.0.1,PORT_SCANNING,64688,6
2025-11-17 09:22:56,alice,127.0.0.1,PORT_SCANNING,64690,7
2025-11-17 09:23:01,alice,127.0.0.1,PORT_SCANNING,64692,8
2025-11-17 09:23:05,alice,127.0.0.1,PORT_SCANNING,64694,9
2025-11-17 09:23:10,alice,127.0.0.1,PORT_SCANNING,64696,10
2025-11-17 09:23:15,alice,127.0.0.1,PORT_SCANNING,64698,11
2025-11-17 09:23:24,alice,127.0.0.1,PORT_SCANNING,64700,12
2025-11-17 09:27:32,admin,127.0.0.1,PORT_SCANNING,64710,13
2025-11-17 09:27:44,admin,127.0.0.1,PORT_SCANNING,64712,14
2025-11-17 09:30:21,admin,127.0.0.1,SUCCESS,64726,0
2025-11-17 09:30:33,admin,127.0.0.1,LOGOUT,64728,0
2025-11-17 09:30:43,admin,127.0.0.1,SUCCESS,64730,0
